219,1738,636,1913,697
319,828,633,959,695
151,1835,647,1920,705
285,1148,616,1298,686
415,154,718,269,775
478,653,701,771,749
497,871,696,984,744
147,1802,646,1920,705
102,1429,646,1582,705
99,1403,646,1554,705
388,296,777,414,824
92,1344,646,1491,705
444,283,711,405,757
296,1045,623,1189,687
428,191,713,315,758
430,198,713,322,758
435,217,713,340,758
204,1865,655,1920,700
10,892,943,1029,996
329,737,637,869,698
307,942,652,1077,714
492,814,697,928,745
276,1230,620,1384,685
250,1468,628,1632,691
23,895,766,1025,824
417,155,712,276,758
341,634,653,765,710
47,959,645,1085,705
260,1376,625,1537,689
126,1630,647,1793,705
338,658,643,790,709
223,1710,670,1886,731
365,466,687,590,737
489,780,698,895,746
275,1239,620,1394,685
104,1447,646,1600,705
278,1212,619,1366,684
368,448,689,567,738
62,1086,646,1220,705
485,733,699,849,747
118,1563,646,1722,705
360,502,683,627,734
76,1206,646,1346,705
135,1710,647,1862,704
379,372,696,485,743
199,1906,666,1920,671
98,1395,646,1545,705
342,628,655,758,713
300,1009,625,1149,689
469,548,742,668,788
155,1867,662,1920,705
242,1535,630,1702,692
441,254,711,374,758
91,1335,646,1482,705
22,894,785,1026,843
312,896,630,1028,693
367,455,688,571,738
434,213,713,336,758
315,866,631,998,694
472,586,703,704,750
257,1404,626,1566,689
337,666,638,798,708
54,1018,646,1147,705
227,1674,659,1848,720
363,479,685,605,736
2,936,977,973,997
136,1717,647,1874,705
256,1414,626,1576,690
293,1073,622,1219,686
346,598,664,727,719
142,1762,646,1920,705
94,1360,646,1508,705
347,592,665,720,721
431,202,713,325,758
239,1563,630,1731,693
141,1755,646,1920,705
229,1651,633,1823,695
495,848,696,962,745
303,980,626,1118,690
464,493,723,614,770
249,1477,628,1642,691
292,1082,621,1228,686
467,524,747,645,793
109,1488,646,1644,705
468,536,746,656,792
323,791,634,922,696
111,1504,646,1661,705
481,687,700,803,747
413,154,731,265,793
153,1851,654,1920,705
42,916,645,1041,705
87,1301,646,1446,705
324,782,635,911,697
139,1739,646,1905,705
373,410,693,531,741
150,1828,646,1920,705
44,932,645,1058,705
5,936,977,973,997
18,893,856,1027,912
115,1539,646,1698,705
72,1171,646,1309,705
121,1592,647,1745,703
277,1221,620,1376,685
34,897,646,1023,705
394,237,845,369,891
95,1368,646,1518,705
152,1844,654,1920,705
200,1898,666,1920,676
453,379,709,501,754
299,1017,624,1158,688
436,221,712,342,758
69,1147,646,1284,705
304,969,627,1107,690
376,387,695,512,742
12,892,912,1028,967
270,1284,622,1441,686
1,936,977,973,997
41,910,644,1034,706
35,897,646,1023,705
86,1292,646,1437,705
385,320,735,444,784
233,1615,632,1786,694
393,249,835,375,881
282,1175,609,1327,690
411,153,757,275,807
43,924,645,1049,705
268,1303,622,1460,687
25,895,733,1024,792
127,1641,648,1799,705
203,1873,659,1920,695
409,155,785,285,829
206,1849,648,1920,700
222,1717,661,1893,722
211,1806,638,1920,699
56,1036,646,1166,705
19,893,845,1027,901
267,1312,623,1470,687
198,1915,666,1920,671
255,1423,626,1585,690
318,838,632,969,695
370,430,690,558,739
214,1781,637,1920,698
352,560,675,686,721
157,1883,668,1920,699
77,1214,646,1355,705
53,1009,646,1138,705
138,1731,646,1895,705
305,960,633,1097,696
80,1240,646,1381,705
148,1811,646,1920,705
313,886,630,1019,693
372,415,692,541,741
381,353,696,479,744
358,517,682,642,732
401,179,892,316,937
119,1572,646,1732,705
332,709,637,842,700
308,931,653,1067,716
112,1513,646,1670,705
427,187,713,311,758
253,1440,627,1604,690
258,1395,625,1557,689
493,824,697,938,745
432,205,713,328,758
106,1464,646,1618,705
61,1079,646,1212,705
263,1348,624,1508,688
366,460,687,580,737
63,1095,646,1229,705
131,1672,647,1834,706
140,1746,646,1913,705
344,613,659,743,716
273,1257,621,1413,686
353,552,677,679,725
470,561,733,680,778
456,411,708,532,754
424,177,713,301,758
345,605,661,735,718
143,1770,646,1920,705
498,883,695,996,744
230,1642,633,1813,695
399,193,891,330,935
55,1027,646,1157,705
205,1857,648,1920,700
403,169,879,304,923
484,721,700,838,747
302,989,626,1128,689
224,1702,675,1879,736
33,897,646,1023,705
7,893,973,1027,999
231,1633,633,1804,695
480,675,701,792,747
479,665,701,781,747
48,968,646,1093,705
160,1908,670,1920,675
225,1694,675,1869,736
38,900,642,1022,710
429,195,713,319,758
397,209,876,346,921
113,1521,646,1679,705
310,914,642,1047,705
416,154,715,273,765
100,1412,646,1563,705
241,1544,630,1711,693
326,763,636,894,697
129,1659,648,1808,705
130,1664,647,1823,705
117,1555,646,1715,705
387,303,766,422,813
96,1377,646,1527,705
297,1035,624,1178,688
423,172,713,297,758
390,278,801,397,847
327,756,636,886,698
496,860,696,973,744
27,897,706,1023,760
391,267,813,388,860
40,906,639,1027,712
93,1352,646,1499,705
447,314,710,437,756
482,699,700,815,748
247,1493,628,1658,691
65,1113,646,1247,705
66,1122,646,1257,705
486,744,699,860,747
20,893,828,1027,885
440,246,711,364,761
291,1092,621,1239,686
210,1815,638,1920,699
264,1339,624,1498,688
317,847,632,979,694
494,836,697,949,745
220,1729,636,1904,697
306,950,645,1088,706
103,1438,646,1591,705
274,1248,621,1403,686
452,369,709,490,755
235,1597,631,1767,694
357,524,681,650,731
108,1480,646,1635,705
295,1055,623,1199,687
361,494,684,619,735
159,1899,670,1920,676
476,631,702,746,749
97,1386,646,1535,705
437,229,711,344,762
354,545,679,672,723
37,897,645,1023,705
254,1432,626,1595,690
362,487,685,613,734
156,1876,664,1920,699
364,473,686,598,736
14,892,888,1028,943
84,1275,646,1419,705
110,1497,646,1653,705
477,643,702,759,749
158,1893,670,1920,699
294,1064,622,1208,687
238,1572,631,1740,693
120,1583,646,1740,705
314,876,631,1009,693
320,817,633,949,695
487,756,699,871,745
499,894,695,1007,744
459,444,707,565,753
101,1421,646,1573,705
380,362,696,484,743
350,572,672,699,721
316,857,632,988,694
207,1840,647,1920,700
64,1104,646,1238,705
348,585,668,713,718
68,1138,646,1274,705
384,329,718,455,766
75,1197,646,1336,705
216,1763,637,1920,698
279,1204,619,1357,684
439,243,708,353,761
349,580,669,707,724
146,1795,646,1920,705
26,895,719,1025,778
245,1510,629,1676,692
386,312,751,433,799
383,339,699,466,748
240,1554,630,1721,693
122,1604,647,1750,704
201,1890,665,1920,695
281,1184,618,1337,684
433,209,713,333,758
248,1486,628,1651,691
237,1579,631,1748,693
6,934,977,974,997
446,304,711,426,756
457,423,708,543,754
377,380,695,505,743
57,1045,646,1175,705
82,1257,646,1400,705
161,1915,671,1920,675
67,1130,646,1266,705
289,1111,619,1259,685
301,998,625,1138,689
309,923,650,1058,713
369,438,690,563,738
49,976,646,1102,705
8,891,968,1029,997
475,619,702,737,749
445,293,711,415,756
425,179,713,304,758
0,936,977,973,997
79,1231,646,1371,705
46,950,645,1076,705
351,566,673,693,726
328,747,636,877,698
426,183,713,307,758
90,1326,646,1473,705
13,892,899,1028,954
154,1859,654,1920,705
490,791,698,906,746
335,682,626,815,711
73,1179,646,1318,705
398,201,885,337,930
378,375,695,496,742
85,1283,646,1428,705
392,256,825,381,872
288,1120,619,1268,685
404,167,869,301,913
60,1070,646,1202,705
443,272,711,394,757
375,397,694,518,741
408,158,800,287,845
262,1358,624,1518,688
359,509,683,635,733
355,539,680,663,724
208,1831,640,1920,700
9,891,957,1029,997
283,1167,612,1318,688
213,1789,637,1920,698
226,1684,669,1860,731
463,484,709,604,755
218,1747,636,1920,697
462,474,706,593,750
89,38,233,326,394
251,1162,0,1399,132
30,115,276,383,421
51,88,14,369,201
74,0,107,277,316
83,1,189,308,365
244,1482,74,1759,255
173,1866,329,1920,388
166,1614,261,1772,330
24,115,276,383,421
400,1609,268,1841,357
395,1388,297,1585,413
389,1123,253,1291,368
271,155,0,410,157
15,115,276,383,421
4,115,276,383,421
133,814,0,845,4
59,43,0,331,139
39,120,271,389,365
81,0,172,302,355
252,1116,0,1351,119
52,81,0,365,189
16,115,276,383,421
234,1895,363,1920,374
114,486,0,607,51
145,1061,53,1232,173
396,1432,294,1636,412
402,1698,228,1920,308
236,1820,295,1920,415
88,31,226,323,390
406,1896,158,1920,165
405,1843,174,1920,228
29,115,276,383,421
31,115,276,383,421
32,115,276,383,421
266,425,0,639,91
116,523,0,620,31
107,312,0,532,133
105,277,0,502,163
137,859,0,945,43
243,1532,103,1812,279
70,0,34,272,251
265,474,0,684,81
149,1174,129,1343,240
356,89,302,270,398
374,570,209,720,316
17,115,276,383,421
174,1907,350,1920,357
28,115,276,383,421
170,1752,283,1920,365
261,723,0,852,56
382,809,210,976,322
246,1386,22,1657,213
259,803,0,932,59
71,0,63,272,274
3,115,276,383,421
134,833,0,864,11
58,52,0,337,143
371,483,221,644,327
144,1024,27,1196,151
272,76,0,356,176
78,0,143,290,337
11,115,276,383,421
50,94,29,373,212
45,116,120,386,280
36,115,276,383,421
21,115,276,383,421
165,1582,254,1737,322
269,259,0,503,129
151,1223,151,1390,259
497,1735,393,1900,471
147,1120,95,1290,211
102,219,59,454,218
99,160,136,402,280
388,1082,245,1249,360
92,52,251,333,406
10,115,276,383,421
276,0,108,150,256
250,1204,0,1465,146
23,115,276,383,421
47,109,79,381,250
260,763,0,893,56
365,316,267,491,369
275,0,36,205,233
104,255,19,484,183
278,0,166,61,276
368,395,241,567,345
62,65,0,306,139
118,557,0,649,15
360,180,313,359,410
76,0,125,284,326
135,800,0,886,21
379,712,205,877,317
98,143,164,385,304
155,1316,171,1478,275
242,1575,129,1857,300
91,47,245,331,402
22,115,276,383,421
367,371,248,544,351
257,884,0,1107,73
54,67,0,357,171
363,261,290,438,389
2,115,276,383,421
136,825,0,912,30
256,926,0,1151,78
346,0,335,46,390
142,958,0,1131,113
94,71,262,336,397
347,0,321,67,387
239,1699,222,1920,368
141,922,0,1097,95
495,1819,377,1920,458
249,1249,0,1513,161
109,361,0,559,107
111,394,0,589,84
153,1268,163,1433,268
42,123,191,390,326
172,1829,302,1920,381
87,27,220,321,386
139,873,0,1015,65
373,540,212,692,319
150,1200,141,1368,251
44,119,141,387,295
5,115,276,383,421
18,115,276,383,421
115,507,0,605,39
72,0,101,270,305
167,1646,267,1807,339
277,0,150,107,261
34,115,276,383,421
394,1347,296,1537,412
95,86,244,343,379
152,1246,158,1411,264
69,0,0,272,223
376,618,206,775,315
12,115,276,383,421
270,209,0,456,142
1,115,276,383,421
41,123,218,390,340
35,115,276,383,421
86,21,213,318,381
385,944,223,1111,337
168,1681,272,1846,348
393,1302,291,1486,407
43,121,164,389,309
268,315,0,552,114
25,115,276,383,421
56,50,0,348,156
19,115,276,383,421
267,360,0,595,102
255,972,0,1194,88
370,450,227,617,333
352,0,290,179,386
157,1365,182,1525,283
77,0,134,287,331
53,75,0,361,180
138,886,0,985,54
80,0,161,298,348
148,1145,112,1314,225
372,512,216,668,322
381,772,207,938,320
358,135,312,315,408
401,1653,253,1892,334
119,570,0,646,8
112,448,0,604,72
253,1069,0,1300,106
258,841,0,968,69
171,1790,294,1920,374
493,1905,410,1920,418
106,294,0,517,148
61,16,0,317,136
263,640,0,770,65
366,346,257,520,358
63,40,0,293,143
140,891,0,1065,79
344,0,354,4,358
273,10,0,304,194
353,18,292,199,388
164,1551,247,1706,315
345,0,347,25,375
143,990,3,1162,131
498,1693,407,1851,481
399,1561,274,1784,381
55,59,0,352,163
403,1742,203,1920,283
33,115,276,383,421
7,115,276,383,421
48,105,63,379,238
160,1441,215,1600,294
38,117,288,386,389
397,1477,287,1686,406
113,468,0,618,60
100,179,110,418,260
241,1615,154,1899,321
117,541,0,634,23
387,1039,237,1206,352
96,107,214,354,357
390,1168,262,1339,378
496,1773,388,1920,466
27,115,276,383,421
391,1213,272,1387,388
40,122,247,390,353
163,1524,241,1679,310
93,60,263,334,406
247,1335,0,1603,192
65,4,0,274,156
66,0,0,268,166
20,115,276,383,421
264,520,0,726,73
494,1859,397,1920,452
103,238,38,469,199
274,0,14,253,214
235,1856,345,1920,400
357,111,307,291,403
108,345,0,545,120
361,202,310,382,407
159,1416,204,1576,290
97,126,188,366,333
354,48,295,228,391
37,114,290,383,413
254,1017,0,1236,96
362,228,303,405,401
169,1717,278,1887,356
156,1341,177,1503,279
364,292,277,468,377
14,115,276,383,421
84,7,196,311,370
110,378,0,575,95
158,1390,190,1549,287
238,1739,267,1920,392
120,655,0,659,2
499,1660,415,1813,486
101,201,81,438,236
380,741,206,908,318
350,0,300,130,384
64,22,0,284,147
348,0,302,89,386
68,0,0,272,201
384,899,218,1066,331
75,0,116,280,321
279,0,246,17,259
349,0,301,109,385
146,1089,73,1260,192
26,115,276,383,421
245,1427,44,1700,230
386,992,230,1159,344
383,859,214,1027,327
240,1657,182,1920,344
248,1291,0,1557,176
237,1786,289,1920,410
6,115,276,383,421
377,651,205,813,315
57,51,0,342,149
82,0,181,305,361
161,1469,226,1626,299
67,0,0,271,177
369,425,233,596,337
49,100,46,376,225
8,115,276,383,421
0,115,276,383,421
162,1496,234,1652,304
79,0,151,294,342
46,114,101,384,267
351,0,293,154,385
90,42,239,329,398
13,115,276,383,421
154,1295,168,1458,272
73,0,99,273,312
398,1518,278,1733,398
378,679,205,843,315
85,14,205,315,376
392,1257,283,1435,398
404,1792,174,1920,256
60,32,0,325,136
375,598,207,750,315
262,685,0,812,57
359,156,314,336,410
355,68,298,248,394
9,115,276,383,421
